timestamp,sensor_id,temperature,humidity,pressure
2012-10-11 23:00:00,Kaggle_Weather_01,5.644444444444442,0.96,1015.89
2012-10-12 00:00:00,Kaggle_Weather_02,5.955555555555555,0.94,1015.64
2012-10-12 01:00:00,Kaggle_Weather_03,6.227777777777778,0.93,1015.11
2012-10-12 02:00:00,Kaggle_Weather_01,6.688888888888888,0.89,1014.9
2012-10-12 03:00:00,Kaggle_Weather_02,6.788888888888888,0.96,1014.65
2012-10-12 04:00:00,Kaggle_Weather_03,7.777777777777778,0.89,1014.42
2012-10-12 05:00:00,Kaggle_Weather_01,7.666666666666665,0.96,1014.71
2012-10-12 06:00:00,Kaggle_Weather_02,8.572222222222223,0.94,1014.86
2012-10-12 07:00:00,Kaggle_Weather_03,9.97777777777778,0.92,1014.91
2012-10-12 08:00:00,Kaggle_Weather_01,12.266666666666666,0.79,1014.9
2012-10-12 09:00:00,Kaggle_Weather_02,13.85,0.67,1014.92
2012-10-12 10:00:00,Kaggle_Weather_03,15.044444444444444,0.59,1014.92
2012-10-12 11:00:00,Kaggle_Weather_01,16.177777777777777,0.55,1014.42
2012-10-12 12:00:00,Kaggle_Weather_02,16.194444444444443,0.48,1014.05
2012-10-12 13:00:00,Kaggle_Weather_03,17.15,0.44,1013.32
2012-10-12 14:00:00,Kaggle_Weather_01,16.038888888888888,0.48,1013.03
2012-10-12 15:00:00,Kaggle_Weather_02,15.905555555555557,0.49,1012.95
2012-10-12 16:00:00,Kaggle_Weather_03,14.86111111111111,0.6,1013.05
2012-10-12 17:00:00,Kaggle_Weather_01,13.794444444444444,0.6,1013.25
2012-10-12 18:00:00,Kaggle_Weather_02,12.938888888888888,0.67,1013.14
2012-10-12 19:00:00,Kaggle_Weather_03,12.733333333333334,0.64,1012.97
2012-10-12 20:00:00,Kaggle_Weather_01,12.68888888888889,0.67,1013.55
2012-10-12 21:00:00,Kaggle_Weather_02,11.661111111111111,0.75,1013.76
2012-10-12 22:00:00,Kaggle_Weather_03,11.08888888888889,0.83,1014.05
2012-10-12 23:00:00,Kaggle_Weather_01,10.555555555555555,0.86,1014.26
2012-10-13 00:00:00,Kaggle_Weather_02,10.116666666666667,0.93,1014.54
2012-10-13 01:00:00,Kaggle_Weather_03,9.97777777777778,0.95,1014.53
2012-10-13 02:00:00,Kaggle_Weather_01,9.466666666666663,0.95,1014.54
2012-10-13 03:00:00,Kaggle_Weather_02,9.566666666666666,0.96,1014.65
2012-10-13 04:00:00,Kaggle_Weather_03,9.883333333333333,0.93,1015.25
2012-10-13 05:00:00,Kaggle_Weather_01,9.855555555555558,0.93,1015.37
2012-10-13 06:00:00,Kaggle_Weather_02,10.066666666666666,0.93,1015.88
2012-10-13 07:00:00,Kaggle_Weather_03,11.138888888888888,0.85,1016.53
2012-10-13 08:00:00,Kaggle_Weather_01,11.233333333333333,0.85,1016.65
2012-10-13 09:00:00,Kaggle_Weather_02,12.472222222222223,0.78,1016.93
2012-10-13 10:00:00,Kaggle_Weather_03,15.005555555555553,0.67,1016.73
2012-10-13 11:00:00,Kaggle_Weather_01,16.094444444444445,0.58,1016.13
2012-10-13 12:00:00,Kaggle_Weather_02,17.07222222222222,0.53,1015.78
2012-10-13 13:00:00,Kaggle_Weather_03,17.733333333333334,0.51,1015.32
2012-10-13 14:00:00,Kaggle_Weather_01,17.711111111111112,0.51,1015.0
2012-10-13 15:00:00,Kaggle_Weather_02,16.06111111111111,0.59,1014.71
2012-10-13 16:00:00,Kaggle_Weather_03,13.866666666666667,0.72,1014.6
2012-10-13 17:00:00,Kaggle_Weather_01,12.216666666666669,0.8,1014.87
2012-10-13 18:00:00,Kaggle_Weather_02,12.272222222222224,0.82,1014.27
2012-10-13 19:00:00,Kaggle_Weather_03,11.22777777777778,0.86,1014.39
2012-10-13 20:00:00,Kaggle_Weather_01,11.22777777777778,0.92,1014.1
2012-10-13 21:00:00,Kaggle_Weather_02,10.944444444444446,0.95,1014.06
2012-10-13 22:00:00,Kaggle_Weather_03,10.672222222222224,0.95,1013.0
2012-10-13 23:00:00,Kaggle_Weather_01,10.6,0.99,1012.58
2012-10-14 00:00:00,Kaggle_Weather_02,11.644444444444446,0.96,1012.12
2012-10-14 01:00:00,Kaggle_Weather_03,11.57777777777778,0.96,1011.51
2012-10-14 02:00:00,Kaggle_Weather_01,12.127777777777776,0.96,1010.9
2012-10-14 03:00:00,Kaggle_Weather_02,12.07777777777778,0.96,1010.38
2012-10-14 04:00:00,Kaggle_Weather_03,12.15,1.0,1010.14
2012-10-14 05:00:00,Kaggle_Weather_01,12.15,1.0,1010.04
2012-10-14 06:00:00,Kaggle_Weather_02,12.111111111111107,1.0,1010.39
2012-10-14 07:00:00,Kaggle_Weather_03,12.733333333333334,0.96,1010.42
2012-10-14 08:00:00,Kaggle_Weather_01,13.77222222222222,0.91,1010.43
2012-10-14 09:00:00,Kaggle_Weather_02,13.694444444444445,0.91,1010.59
2012-10-14 10:00:00,Kaggle_Weather_03,14.327777777777776,0.88,1010.53
2012-10-14 11:00:00,Kaggle_Weather_01,13.838888888888889,0.9,1010.51
2012-10-14 12:00:00,Kaggle_Weather_02,13.955555555555556,0.93,1010.09
2012-10-14 13:00:00,Kaggle_Weather_03,13.91111111111111,0.93,1009.89
2012-10-14 14:00:00,Kaggle_Weather_01,13.961111111111112,0.92,1009.69
2012-10-14 15:00:00,Kaggle_Weather_02,13.988888888888887,0.93,1009.94
2012-10-14 16:00:00,Kaggle_Weather_03,13.91111111111111,0.93,1010.18
2012-10-14 17:00:00,Kaggle_Weather_01,13.88888888888889,0.93,1010.19
2012-10-14 18:00:00,Kaggle_Weather_02,13.88888888888889,0.93,1010.14
2012-10-14 19:00:00,Kaggle_Weather_03,13.866666666666667,0.93,1010.28
2012-10-14 20:00:00,Kaggle_Weather_01,13.866666666666667,0.93,1010.58
2012-10-14 21:00:00,Kaggle_Weather_02,13.822222222222225,0.94,1010.85
2012-10-14 22:00:00,Kaggle_Weather_03,13.866666666666667,0.96,1010.68
2012-10-14 23:00:00,Kaggle_Weather_01,13.866666666666667,0.96,1010.29
2012-10-15 00:00:00,Kaggle_Weather_02,13.744444444444447,0.96,1010.05
2012-10-15 01:00:00,Kaggle_Weather_03,13.844444444444443,0.96,1009.48
2012-10-15 02:00:00,Kaggle_Weather_01,13.844444444444443,0.96,1009.38
2012-10-15 03:00:00,Kaggle_Weather_02,13.11111111111111,1.0,1009.26
2012-10-15 04:00:00,Kaggle_Weather_03,12.82777777777778,0.96,1009.27
2012-10-15 05:00:00,Kaggle_Weather_01,12.33888888888889,1.0,1008.79
2012-10-15 06:00:00,Kaggle_Weather_02,12.161111111111111,1.0,1009.32
2012-10-15 07:00:00,Kaggle_Weather_03,12.82777777777778,0.96,1009.47
2012-10-15 08:00:00,Kaggle_Weather_01,13.844444444444443,0.93,1009.48
2012-10-15 09:00:00,Kaggle_Weather_02,16.516666666666666,0.84,1009.52
2012-10-15 10:00:00,Kaggle_Weather_03,18.594444444444445,0.79,1009.02
2012-10-15 11:00:00,Kaggle_Weather_01,19.8,0.73,1008.71
2012-10-15 12:00:00,Kaggle_Weather_02,20.87222222222222,0.72,1008.5
2012-10-15 13:00:00,Kaggle_Weather_03,22.0,0.64,1008.09
2012-10-15 14:00:00,Kaggle_Weather_01,22.066666666666663,0.6,1007.71
2012-10-15 15:00:00,Kaggle_Weather_02,21.06666666666667,0.67,1007.87
2012-10-15 16:00:00,Kaggle_Weather_03,17.77777777777778,0.84,1008.07
2012-10-15 17:00:00,Kaggle_Weather_01,17.62222222222222,0.85,1008.4
2012-10-15 18:00:00,Kaggle_Weather_02,16.922222222222224,0.88,1009.2
2012-10-15 19:00:00,Kaggle_Weather_03,16.0,0.93,1009.68
2012-10-15 20:00:00,Kaggle_Weather_01,16.049999999999997,0.9,1009.69
2012-10-15 21:00:00,Kaggle_Weather_02,15.377777777777778,0.91,1009.93
2012-10-15 22:00:00,Kaggle_Weather_03,14.422222222222224,0.93,1010.37
2012-10-15 23:00:00,Kaggle_Weather_01,13.983333333333334,0.96,1010.36
2012-10-16 00:00:00,Kaggle_Weather_02,13.872222222222222,0.95,1010.42
2012-10-16 01:00:00,Kaggle_Weather_03,14.355555555555558,0.93,1010.05
2012-10-16 02:00:00,Kaggle_Weather_01,14.333333333333334,0.91,1009.29
2012-10-16 03:00:00,Kaggle_Weather_02,14.21111111111111,0.91,1009.15
2012-10-16 04:00:00,Kaggle_Weather_03,14.81666666666667,0.88,1008.7
2012-10-16 05:00:00,Kaggle_Weather_01,14.883333333333333,0.88,1008.26
2012-10-16 06:00:00,Kaggle_Weather_02,14.86111111111111,0.89,1007.88
2012-10-16 07:00:00,Kaggle_Weather_03,16.0,0.87,1007.52
2012-10-16 08:00:00,Kaggle_Weather_01,17.505555555555553,0.85,1007.82
2012-10-16 09:00:00,Kaggle_Weather_02,17.494444444444447,0.86,1007.9
2012-10-16 10:00:00,Kaggle_Weather_03,17.63888888888889,0.85,1007.68
2012-10-16 11:00:00,Kaggle_Weather_01,18.772222222222226,0.79,1007.12
2012-10-16 12:00:00,Kaggle_Weather_02,20.72222222222222,0.7,1006.95
2012-10-16 13:00:00,Kaggle_Weather_03,20.727777777777774,0.74,1007.44
2012-10-16 14:00:00,Kaggle_Weather_01,18.53333333333333,0.7,1008.44
2012-10-16 15:00:00,Kaggle_Weather_02,15.594444444444443,0.8,1008.96
2012-10-16 16:00:00,Kaggle_Weather_03,12.550000000000002,0.9,1010.94
2012-10-16 17:00:00,Kaggle_Weather_01,12.016666666666667,0.86,1012.59
2012-10-16 18:00:00,Kaggle_Weather_02,11.02777777777778,0.87,1013.5
2012-10-16 19:00:00,Kaggle_Weather_03,10.883333333333336,0.81,1014.71
2012-10-16 20:00:00,Kaggle_Weather_01,9.822222222222225,0.86,1015.7
