timestamp,sensor_id,temperature,humidity,pressure
2016-02-14 02:00:00,Kaggle_Weather_01,2.7777777777777777,0.96,998.8
2016-02-14 03:00:00,Kaggle_Weather_02,3.3444444444444463,0.93,998.23
2016-02-14 04:00:00,Kaggle_Weather_03,3.844444444444445,0.92,998.15
2016-02-14 05:00:00,Kaggle_Weather_01,3.7944444444444434,1.0,997.97
2016-02-14 06:00:00,Kaggle_Weather_02,4.005555555555556,0.99,998.3
2016-02-14 07:00:00,Kaggle_Weather_03,6.9722222222222205,0.93,998.46
2016-02-14 08:00:00,Kaggle_Weather_01,8.705555555555556,0.84,998.36
2016-02-14 09:00:00,Kaggle_Weather_02,10.861111111111107,0.77,998.45
2016-02-14 10:00:00,Kaggle_Weather_03,12.68888888888889,0.72,998.26
2016-02-14 11:00:00,Kaggle_Weather_01,14.905555555555551,0.62,998.15
2016-02-14 12:00:00,Kaggle_Weather_02,15.838888888888889,0.61,997.84
2016-02-14 13:00:00,Kaggle_Weather_03,15.994444444444444,0.57,997.54
2016-02-14 14:00:00,Kaggle_Weather_01,13.88888888888889,0.72,997.54
2016-02-14 15:00:00,Kaggle_Weather_02,13.822222222222225,0.72,997.81
2016-02-14 16:00:00,Kaggle_Weather_03,12.68888888888889,0.83,997.03
2016-02-14 17:00:00,Kaggle_Weather_01,12.66111111111111,0.78,996.76
2016-02-14 18:00:00,Kaggle_Weather_02,12.594444444444443,0.72,996.55
2016-02-14 19:00:00,Kaggle_Weather_03,12.061111111111112,0.74,996.3
2016-02-14 20:00:00,Kaggle_Weather_01,12.127777777777776,0.75,995.89
2016-02-14 21:00:00,Kaggle_Weather_02,12.033333333333331,0.78,996.49
2016-02-14 22:00:00,Kaggle_Weather_03,10.95,0.83,997.06
2016-02-14 23:00:00,Kaggle_Weather_01,9.86111111111111,0.86,998.05
2016-02-15 00:00:00,Kaggle_Weather_02,8.961111111111112,0.93,999.04
2016-02-15 01:00:00,Kaggle_Weather_03,8.199999999999998,0.89,999.65
2016-02-15 02:00:00,Kaggle_Weather_01,9.727777777777776,0.87,999.79
2016-02-15 03:00:00,Kaggle_Weather_02,10.194444444444445,0.87,1000.64
2016-02-15 04:00:00,Kaggle_Weather_03,9.749999999999998,0.87,1000.71
2016-02-15 05:00:00,Kaggle_Weather_01,9.794444444444444,0.87,1000.47
2016-02-15 06:00:00,Kaggle_Weather_02,9.872222222222224,0.93,1001.11
2016-02-15 07:00:00,Kaggle_Weather_03,8.816666666666666,1.0,1002.01
2016-02-15 08:00:00,Kaggle_Weather_01,9.905555555555557,1.0,1001.7
2016-02-15 09:00:00,Kaggle_Weather_02,9.949999999999998,0.99,1001.53
2016-02-15 10:00:00,Kaggle_Weather_03,9.83888888888889,1.0,1001.6
2016-02-15 11:00:00,Kaggle_Weather_01,10.394444444444446,0.96,1002.18
2016-02-15 12:00:00,Kaggle_Weather_02,10.177777777777775,0.95,1003.65
2016-02-15 13:00:00,Kaggle_Weather_03,11.11111111111111,0.93,0.0
2016-02-15 14:00:00,Kaggle_Weather_01,10.372222222222224,0.96,1005.13
2016-02-15 15:00:00,Kaggle_Weather_02,10.27777777777778,0.95,1005.13
2016-02-15 16:00:00,Kaggle_Weather_03,10.0,0.93,0.0
2016-02-15 17:00:00,Kaggle_Weather_01,7.777777777777778,0.96,1010.2
2016-02-15 18:00:00,Kaggle_Weather_02,7.927777777777781,0.99,1011.63
2016-02-15 19:00:00,Kaggle_Weather_03,8.194444444444445,0.93,1013.12
2016-02-15 20:00:00,Kaggle_Weather_01,7.461111111111112,0.94,1014.38
2016-02-15 21:00:00,Kaggle_Weather_02,6.6166666666666645,0.96,1015.59
2016-02-15 22:00:00,Kaggle_Weather_03,6.022222222222224,0.96,1016.7
