timestamp,sensor_id,temperature,humidity,pressure
2011-08-25 22:00:00,Kaggle_Weather_01,23.15555555555556,0.72,1014.4
2011-08-25 23:00:00,Kaggle_Weather_02,22.600000000000005,0.74,1014.48
2011-08-26 00:00:00,Kaggle_Weather_03,23.97777777777777,0.54,1014.6
2011-08-26 01:00:00,Kaggle_Weather_01,23.01666666666667,0.7,1014.48
2011-08-26 02:00:00,Kaggle_Weather_02,24.08333333333333,0.67,1014.5
2011-08-26 03:00:00,Kaggle_Weather_03,24.466666666666672,0.66,1014.77
2011-08-26 04:00:00,Kaggle_Weather_01,23.93888888888889,0.68,1014.78
2011-08-26 05:00:00,Kaggle_Weather_02,24.683333333333337,0.65,1015.07
2011-08-26 06:00:00,Kaggle_Weather_03,26.84444444444444,0.58,1015.23
2011-08-26 07:00:00,Kaggle_Weather_01,28.82222222222222,0.49,1015.16
2011-08-26 08:00:00,Kaggle_Weather_02,31.088888888888885,0.44,1015.15
2011-08-26 09:00:00,Kaggle_Weather_03,32.49444444444444,0.41,1015.48
2011-08-26 10:00:00,Kaggle_Weather_01,33.86666666666666,0.39,1015.25
2011-08-26 11:00:00,Kaggle_Weather_02,35.0,0.35,1014.94
2011-08-26 12:00:00,Kaggle_Weather_03,34.916666666666664,0.33,1014.62
2011-08-26 13:00:00,Kaggle_Weather_01,35.16111111111112,0.3,1014.13
2011-08-26 14:00:00,Kaggle_Weather_02,35.11666666666666,0.3,1013.63
2011-08-26 15:00:00,Kaggle_Weather_03,34.044444444444444,0.3,1013.55
2011-08-26 16:00:00,Kaggle_Weather_01,32.916666666666664,0.32,1013.32
2011-08-26 17:00:00,Kaggle_Weather_02,31.20555555555556,0.35,1013.23
2011-08-26 18:00:00,Kaggle_Weather_03,28.005555555555556,0.45,1013.62
2011-08-26 19:00:00,Kaggle_Weather_01,27.266666666666666,0.47,1014.23
2011-08-26 20:00:00,Kaggle_Weather_02,26.06111111111111,0.49,1014.53
2011-08-26 21:00:00,Kaggle_Weather_03,25.455555555555552,0.49,1014.67
2011-08-26 22:00:00,Kaggle_Weather_01,25.511111111111116,0.49,1014.65
2011-08-26 23:00:00,Kaggle_Weather_02,25.488888888888887,0.47,1014.46
2011-08-27 00:00:00,Kaggle_Weather_03,19.4,0.59,1015.29
2011-08-27 01:00:00,Kaggle_Weather_01,21.64444444444444,0.61,1014.45
2011-08-27 02:00:00,Kaggle_Weather_02,20.577777777777783,0.66,1014.44
2011-08-27 03:00:00,Kaggle_Weather_03,20.422222222222224,0.68,1014.42
2011-08-27 04:00:00,Kaggle_Weather_01,21.105555555555554,0.63,1014.26
2011-08-27 05:00:00,Kaggle_Weather_02,21.22777777777777,0.63,1014.43
2011-08-27 06:00:00,Kaggle_Weather_03,23.83888888888889,0.58,1014.46
2011-08-27 07:00:00,Kaggle_Weather_01,26.11111111111111,0.47,1014.44
