timestamp,sensor_id,temperature,humidity,pressure
2013-01-09 07:00:00,Kaggle_Weather_03,-3.733333333333333,1.0,1023.08
2013-01-09 08:00:00,Kaggle_Weather_01,-3.733333333333333,1.0,1023.48
2013-01-09 09:00:00,Kaggle_Weather_02,-2.6611111111111105,0.93,1023.48
2013-01-09 10:00:00,Kaggle_Weather_03,-2.6,1.0,1023.53
2013-01-09 11:00:00,Kaggle_Weather_01,-2.094444444444444,0.96,1023.7
2013-01-09 12:00:00,Kaggle_Weather_02,-2.055555555555556,0.96,1023.3
2013-01-09 13:00:00,Kaggle_Weather_03,-2.116666666666666,1.0,1023.5
2013-01-09 14:00:00,Kaggle_Weather_01,-2.116666666666666,0.96,1023.98
2013-01-09 15:00:00,Kaggle_Weather_02,-2.65,0.99,1023.93
2013-01-09 16:00:00,Kaggle_Weather_03,-2.716666666666667,1.0,1024.01
2013-01-09 17:00:00,Kaggle_Weather_01,-3.755555555555557,1.0,1024.37
2013-01-09 18:00:00,Kaggle_Weather_02,-3.677777777777779,0.99,1024.3
2013-01-09 19:00:00,Kaggle_Weather_03,-3.7777777777777777,1.0,1024.18
2013-01-09 20:00:00,Kaggle_Weather_01,-3.8,1.0,1024.06
2013-01-09 21:00:00,Kaggle_Weather_02,-3.783333333333333,1.0,1023.32
2013-01-09 22:00:00,Kaggle_Weather_03,-3.8,1.0,1022.47
2013-06-30 22:00:00,Kaggle_Weather_01,14.81666666666667,0.72,1017.21
2013-06-30 23:00:00,Kaggle_Weather_02,13.866666666666667,0.76,1017.41
2013-07-01 00:00:00,Kaggle_Weather_03,13.35,0.79,1017.69
2013-07-01 01:00:00,Kaggle_Weather_01,12.733333333333334,0.83,1017.89
2013-07-01 02:00:00,Kaggle_Weather_02,12.711111111111112,0.82,1017.89
2013-07-01 03:00:00,Kaggle_Weather_03,12.911111111111111,0.81,1018.31
2013-07-01 04:00:00,Kaggle_Weather_01,12.594444444444443,0.83,1018.69
2013-07-01 05:00:00,Kaggle_Weather_02,13.866666666666667,0.76,1019.07
2013-07-01 06:00:00,Kaggle_Weather_03,16.083333333333332,0.66,1019.29
2013-07-01 07:00:00,Kaggle_Weather_01,17.77777777777778,0.59,1019.55
2013-07-01 08:00:00,Kaggle_Weather_02,18.883333333333333,0.55,1019.37
2013-07-01 09:00:00,Kaggle_Weather_03,20.011111111111106,0.48,1019.4
2013-07-01 10:00:00,Kaggle_Weather_01,21.08333333333333,0.52,1019.36
2013-07-01 11:00:00,Kaggle_Weather_02,22.24444444444445,0.45,1019.15
2013-07-01 12:00:00,Kaggle_Weather_03,22.76111111111111,0.45,1018.89
2013-07-01 13:00:00,Kaggle_Weather_01,22.800000000000004,0.47,1018.64
2013-07-01 14:00:00,Kaggle_Weather_02,22.866666666666664,0.47,1018.35
2013-07-01 15:00:00,Kaggle_Weather_03,22.96111111111111,0.45,1018.29
2013-07-01 16:00:00,Kaggle_Weather_01,22.800000000000004,0.47,1018.34
2013-07-01 17:00:00,Kaggle_Weather_02,22.24444444444445,0.48,1018.33
2013-07-01 18:00:00,Kaggle_Weather_03,20.34444444444445,0.58,1018.76
2013-07-01 19:00:00,Kaggle_Weather_01,18.772222222222226,0.82,1019.03
2013-07-01 20:00:00,Kaggle_Weather_02,17.572222222222223,0.8,1019.63
2013-07-01 21:00:00,Kaggle_Weather_03,14.97777777777778,0.89,1019.68
2013-07-09 22:00:00,Kaggle_Weather_01,18.35555555555556,0.99,1017.23
2013-07-09 23:00:00,Kaggle_Weather_02,17.755555555555556,0.99,1016.84
2013-07-10 00:00:00,Kaggle_Weather_03,17.477777777777778,0.99,1016.54
2013-07-10 01:00:00,Kaggle_Weather_01,16.644444444444446,0.99,1015.84
2013-07-10 02:00:00,Kaggle_Weather_02,16.52777777777778,0.97,1015.44
2013-07-10 03:00:00,Kaggle_Weather_03,15.805555555555555,0.99,1015.42
2013-07-10 04:00:00,Kaggle_Weather_01,17.572222222222223,0.97,1015.34
2013-07-10 05:00:00,Kaggle_Weather_02,18.93888888888889,0.98,1015.23
2013-07-10 06:00:00,Kaggle_Weather_03,22.24444444444445,0.79,1015.02
2013-07-10 07:00:00,Kaggle_Weather_01,25.0,0.68,1014.72
2013-07-10 08:00:00,Kaggle_Weather_02,27.2,0.54,1014.52
2013-07-10 09:00:00,Kaggle_Weather_03,27.633333333333333,0.48,1014.16
2013-07-10 10:00:00,Kaggle_Weather_01,28.95555555555556,0.39,1013.52
2013-07-10 11:00:00,Kaggle_Weather_02,28.97777777777777,0.45,1012.93
2013-07-10 12:00:00,Kaggle_Weather_03,30.716666666666672,0.37,1012.28
2013-07-10 13:00:00,Kaggle_Weather_01,29.02777777777778,0.49,1011.44
2013-07-10 14:00:00,Kaggle_Weather_02,30.04444444444444,0.45,1010.54
2013-07-10 15:00:00,Kaggle_Weather_03,29.05555555555556,0.46,1010.29
2013-07-10 16:00:00,Kaggle_Weather_01,29.00555555555555,0.42,1010.02
2013-07-10 17:00:00,Kaggle_Weather_02,28.15555555555556,0.41,1010.01
2013-07-10 18:00:00,Kaggle_Weather_03,21.916666666666668,0.73,1010.74
2013-07-10 19:00:00,Kaggle_Weather_01,20.22777777777777,0.77,1011.26
2013-07-10 20:00:00,Kaggle_Weather_02,19.67777777777778,0.77,1011.48
2013-07-10 21:00:00,Kaggle_Weather_03,18.68333333333333,0.89,1011.3
2013-07-10 22:00:00,Kaggle_Weather_01,17.933333333333334,0.95,1011.49
2013-07-10 23:00:00,Kaggle_Weather_02,17.433333333333334,0.95,1011.11
