timestamp,sensor_id,temperature,humidity,pressure
2013-09-30 14:00:00,Kaggle_Weather_02,12.3,0.92,1008.02
2013-09-30 15:00:00,Kaggle_Weather_03,12.205555555555556,0.93,1007.8
2013-09-30 16:00:00,Kaggle_Weather_01,12.3,0.85,1007.71
2013-09-30 17:00:00,Kaggle_Weather_02,12.249999999999998,0.85,1007.73
2013-09-30 18:00:00,Kaggle_Weather_03,12.166666666666666,0.87,1007.65
2013-09-30 19:00:00,Kaggle_Weather_01,11.183333333333334,0.92,1007.83
2013-09-30 20:00:00,Kaggle_Weather_02,11.161111111111111,0.95,1007.92
2013-09-30 21:00:00,Kaggle_Weather_03,11.183333333333334,0.96,1007.96
2013-09-03 22:00:00,Kaggle_Weather_01,15.411111111111111,0.76,1023.48
2013-09-03 23:00:00,Kaggle_Weather_02,14.322222222222225,0.78,1024.06
2013-09-04 00:00:00,Kaggle_Weather_03,12.855555555555556,0.87,1024.6
2013-09-04 01:00:00,Kaggle_Weather_01,11.638888888888893,0.9,1024.74
2013-09-04 02:00:00,Kaggle_Weather_02,10.52777777777778,0.93,1024.93
2013-09-04 03:00:00,Kaggle_Weather_03,9.761111111111113,0.93,1025.13
2013-09-04 04:00:00,Kaggle_Weather_01,8.88888888888889,0.93,1025.33
2013-09-04 05:00:00,Kaggle_Weather_02,12.044444444444444,0.93,1025.72
2013-09-04 06:00:00,Kaggle_Weather_03,14.772222222222224,0.81,1025.7
2013-09-04 07:00:00,Kaggle_Weather_01,18.72777777777777,0.57,1025.72
2013-09-04 08:00:00,Kaggle_Weather_02,20.99444444444445,0.43,1025.8
2013-09-04 09:00:00,Kaggle_Weather_03,22.03333333333333,0.38,1025.75
2013-09-04 10:00:00,Kaggle_Weather_01,22.77777777777778,0.37,1025.68
2013-09-04 11:00:00,Kaggle_Weather_02,22.82222222222222,0.37,1024.99
2013-09-04 12:00:00,Kaggle_Weather_03,23.78333333333333,0.33,1024.38
